Player Name,Team,Runs Scored,Wickets Taken,Balls Faced,Balls Bowled,Overs Bowled,Maidens Bowled,Runs Conceded,Batting Average,Bowling Average,Strike Rate,Economy Rate,Centuries Scored,Half Centuries Scored,Ducks Scored,Wickets Taken Last Match,Runs Scored Last Match,Player Age,Player Experience,Player Role,In Playing 11
Virat Kohli,India,13886,5,14848,662,110,0,680,58.34,136,93.52,6.16,50,72,10,0,45,34,294,1,1
Rohit Sharma,India,10831,9,11735,598,99.4,0,522,49.23,58,92.29,5.23,31,57,15,0,80,36,256,1,1
Rishabh Pant,India,2271,0,3084,0,0,0,0,43.67,0,73.63,0,5,11,8,0,60,26,56,3,1
KL Rahul,India,2863,0,5481,0,0,0,0,34.08,0,52.23,0,8,14,0,0,70,31,86,1,0
Suryakumar Yadav,India,773,0,736,12,2,0,17,25.76,0,105.02,8.5,0,4,5,0,35,33,35,1,0
Shubman Gill,India,2271,0,2195,18,3,0,25,61.37,0,103.46,8.33,6,13,4,0,55,24,44,1,1
Washington Sundar,India,265,22,311,750,125,30,597,26.5,27.13,85.2,4.77,0,1,10,2,25,20,18,4,1
Kusal Perera,Sri Lanka,3237,0,3485,0,0,0,0,30.53,0,92.88,0,6,17,8,0,35,32,120,3,0
Dasun Shanaka,Sri Lanka,1299,27,1420,1056,176,0,999,22.39,37,91.47,5.67,2,4,9,0,50,30,63,4,0
Avishka Fernando,Sri Lanka,1215,0,1308,0,0,0,0,31.97,0,92.88,0,3,7,7,0,30,28,38,1,1
Bhanuka Rajapaksa,Sri Lanka,89,0,85,0,0,0,0,17.8,0,104.7,0,0,1,5,0,20,27,5,1,0
Dinesh Chandimal,Sri Lanka,3854,0,5191,0,0,0,0,31.85,0,74.24,0,4,24,0,0,45,34,140,3,0
Pathum Nissanka,Sri Lanka,2281,0,2521,0,0,0,0,44.72,0,90.47,0,6,14,6,0,35,26,56,1,1
Kusal Mendis,Sri Lanka,3859,0,4456,20,3,0,28,32.98,0,86.6,8.4,3,29,6,0,50,29,127,3,1
Maheesh Theekshana,Sri Lanka,100,50,100,3000,500,50,3000,10,28,65,6,1,3,7,1,10,24,85,2,1
Sadeera Samarawickrama,Sri Lanka,1192,0,1272,0,0,0,0,34.05,0,93.71,0,1,8,0,0,5,23,40,3,1
Sanju Samson,India,510,0,512,0,0,0,0,56.66,0,99.6,0,1,3,0,0,5,23,14,3,0
Charith Asalanka,Sri Lanka,1918,0,2136,0,0,0,0,43.59,0,89.79,0,3,12,0,0,5,23,52,3,1
Janith Liyanage,Sri Lanka,378,1,451,128,21,0,29,54,129,83.81,6.04,1,3,0,0,5,23,8,3,1
Kamindu Mendis,Sri Lanka,127,2,214,150,25,0,151,21.16,75.5,59.34,6.04,0,1,0,0,5,23,7,3,1
Shreyas Iyer,India,2383,0,2353,37,6,0,39,49.64,0,101.27,6.32,5,18,0,0,5,23,14,3,1
Rinku Singh,India,55,1,41,6,1,0,2,27.5,2,134.14,2,0,0,0,0,5,23,2,3,0
Shivam Dube,India,9,0,6,47,8,0,68,9,0,150,8.68,0,0,0,0,5,23,1,3,1
Dunith Wellalage,Sri Lanka,223,23,313,890,23,0,793,17.15,34.47,71.24,5.34,0,1,0,0,5,23,20,3,1
Axar Patel,India,566,60,600,2607,435,0,1972,20.21,32.86,94.33,4.53,0,2,0,0,5,33,59,3,1
Riyan Parag,India,36,3,37,17,3,1,64,12,21.33,97.29,3.76,0,2,0,0,5,33,5,3,1
Asitha Fernando,Sri Lanka,1,5,6,270,45,0,269,1,53.8,16.66,5.97,0,0,0,0,5,23,7,3,1
Kuldeep Yadav,India,190,168,338,5189,864,0,4370,10,26.01,56.21,5.05,0,0,0,0,5,33,103,3,1
Mohammed Siraj,India,46,68,100,1825,304,1,1550,7.66,22.79,46,5.09,0,0,0,0,5,33,40,3,1
